time,id,group_id
1720,347,74
1720,348,132
1720,349,132
1720,376,126
1720,412,115
1720,413,115
1720,414,115
1720,421,136
1720,422,136
1720,423,136
1730,51,86
1730,55,105
1730,56,105
1730,58,105
1730,59,105
1730,60,129
1730,61,129
1730,62,126
1730,63,126
1730,64,74
1730,65,74
1730,66,74
1730,67,134
1730,68,138
1730,69,138
1730,72,124
1730,98,99
1730,99,99
1730,102,123
1730,103,124
1730,104,135
1730,222,74
1730,232,131
1730,233,131
1730,236,137
1730,237,137
1730,340,74
1730,343,74
1730,345,131
1730,346,131
1730,347,141
1730,348,132
1730,349,132
1730,376,74
1730,412,115
1730,413,115
1730,414,115
1730,421,136
1730,422,136
1730,423,126
1730,424,142
1730,425,142
1730,426,142
1740,51,86
1740,55,105
1740,56,105
1740,58,105
1740,59,105
1740,60,129
1740,61,129
1740,62,126
1740,63,126
1740,64,74
1740,65,74
1740,66,74
1740,67,134
1740,68,138
1740,69,138
1740,70,74
1740,71,74
1740,72,124
1740,98,99
1740,99,99
1740,103,124
1740,104,135
1740,222,74
1740,232,131
1740,233,131
1740,236,137
1740,237,137
1740,340,74
1740,343,74
1740,345,131
1740,346,131
1740,347,141
1740,348,132
1740,349,132
1740,376,74
1740,412,115
1740,413,115
1740,414,115
1740,421,136
1740,422,136
1740,423,136
1740,424,142
1740,425,142
1740,426,136
1750,51,86
1750,55,105
1750,56,105
1750,58,115
1750,59,115
1750,62,126
1750,63,126
1750,64,143
1750,65,143
1750,66,143
1750,67,134
1750,68,138
1750,69,138
1750,70,137
1750,71,137
1750,72,124
1750,98,99
1750,99,99
1750,103,124
1750,104,135
1750,105,105
1750,222,74
1750,232,131
1750,233,131
1750,236,137
1750,237,137
1750,320,144
1750,340,74
1750,343,74
1750,345,131
1750,346,131
1750,347,141
1750,348,132
1750,349,132
1750,376,74
1750,412,115
1750,413,115
1750,414,115
1750,421,136
1750,422,136
1750,423,136
1750,424,142
1750,425,142
1750,426,136
1760,51,86
1760,55,105
1760,56,105
1760,58,115
1760,59,115
1760,62,126
1760,63,126
1760,64,143
1760,65,143
1760,66,143
1760,67,134
1760,68,138
1760,69,138
1760,70,137
1760,71,137
1760,72,124
1760,98,99
1760,99,99
1760,103,124
1760,104,135
1760,105,145
1760,106,142
1760,107,142
1760,222,74
1760,232,131
1760,233,131
1760,236,137
1760,237,137
1760,238,146
1760,314,74
1760,320,144
1760,340,74
1760,343,74
1760,345,131
1760,346,131
1760,347,141
1760,349,132
1760,376,74
1760,412,115
1760,413,115
1760,421,136
1760,422,136
1760,423,136
1760,424,142
1760,425,142
1760,426,136
1770,51,86
1770,55,105
1770,56,105
1770,58,105
1770,59,105
1770,62,126
1770,63,126
1770,64,143
1770,65,143
1770,66,143
1770,67,134
1770,68,138
1770,69,138
1770,70,137
1770,71,137
1770,72,124
1770,98,99
1770,99,99
1770,103,124
1770,104,135
1770,105,145
1770,106,147
1770,107,147
1770,109,74
1770,222,74
1770,232,131
1770,233,131
1770,236,137
1770,237,137
1770,238,146
1770,314,137
1770,320,144
1770,340,74
1770,343,74
1770,345,131
1770,346,131
1770,347,135
1770,349,132
1770,376,74
1770,412,115
1770,413,115
1770,421,136
1770,422,136
1770,423,136
1770,424,142
1770,425,142
1770,426,136
1780,51,86
1780,58,115
1780,62,126
1780,63,126
1780,64,143
1780,65,143
1780,66,143
1780,67,134
1780,68,138
1780,69,138
1780,70,137
1780,71,137
1780,72,124
1780,98,99
1780,99,99
1780,103,124
1780,104,135
1780,105,145
1780,106,147
1780,107,147
1780,108,74
1780,109,137
1780,222,74
1780,232,131
1780,233,131
1780,236,137
1780,237,137
1780,238,146
1780,314,137
1780,320,144
1780,340,74
1780,343,74
1780,345,131
1780,346,131
1780,347,141
1780,349,132
1780,376,74
1780,413,115
1780,421,136
1780,422,136
1780,423,136
1780,424,142
1780,425,142
1780,426,142
1790,51,86
1790,62,126
1790,63,126
1790,64,143
1790,65,143
1790,66,143
1790,67,134
1790,68,138
1790,69,138
1790,70,137
1790,71,137
1790,72,124
1790,98,99
1790,99,99
1790,103,124
1790,104,135
1790,105,145
1790,106,147
1790,107,147
1790,108,148
1790,109,148
1790,222,74
1790,232,131
1790,233,131
1790,236,137
1790,237,137
1790,238,146
1790,239,142
1790,314,137
1790,320,144
1790,340,74
1790,343,74
1790,345,144
1790,346,144
1790,347,74
1790,376,74
1790,413,115
1790,421,136
1790,422,136
1790,423,136
1790,424,142
1790,425,142
1790,426,143
1800,51,99
1800,62,126
1800,63,126
1800,64,143
1800,65,137
1800,66,143
1800,67,134
1800,68,138
1800,69,138
1800,70,137
1800,71,137
1800,72,124
1800,98,99
1800,99,99
1800,103,124
1800,104,135
1800,105,145
1800,106,147
1800,107,147
1800,108,148
1800,109,148
1800,222,74
1800,232,131
1800,233,131
1800,236,149
1800,237,149
1800,238,146
1800,239,150
1800,314,137
1800,320,144
1800,340,74
1800,343,74
1800,345,144
1800,346,144
1800,347,74
1800,376,74
1800,421,136
1800,422,136
1800,423,136
1800,424,142
1800,425,142
1800,426,143
1810,51,99
1810,62,126
1810,63,126
1810,64,143
1810,65,143
1810,66,143
1810,67,134
1810,68,138
1810,69,138
1810,70,137
1810,71,137
1810,72,124
1810,98,99
1810,99,99
1810,103,124
1810,104,135
1810,105,145
1810,106,147
1810,107,147
1810,108,137
1810,109,137
1810,222,74
1810,232,131
1810,233,131
1810,236,143
1810,237,143
1810,238,146
1810,239,150
1810,314,137
1810,320,131
1810,340,74
1810,343,74
1810,345,131
1810,346,131
1810,347,74
1810,376,74
1810,421,136
1810,422,136
1810,423,136
1810,424,151
1810,425,142
1810,426,142
1820,51,86
1820,62,126
1820,63,126
1820,64,143
1820,65,143
1820,66,143
1820,67,134
1820,68,138
1820,69,138
1820,70,137
1820,71,137
1820,72,124
1820,98,99
1820,99,99
1820,103,124
1820,104,135
1820,105,145
1820,106,147
1820,107,147
1820,108,137
1820,109,137
1820,222,74
1820,232,135
1820,233,131
1820,236,143
1820,237,143
1820,238,146
1820,239,150
1820,240,152
1820,241,152
1820,314,137
1820,320,131
1820,340,74
1820,343,74
1820,345,131
1820,346,131
1820,347,74
1820,376,74
1820,421,136
1820,422,136
1820,423,136
1820,424,142
1820,425,147
1820,426,147
1830,51,86
1830,62,126
1830,63,126
1830,64,143
1830,65,143
1830,66,143
1830,67,136
1830,68,138
1830,69,138
1830,70,137
1830,71,137
1830,72,124
1830,99,138
1830,103,124
1830,104,131
1830,105,145
1830,106,147
1830,107,147
1830,108,137
1830,109,137
1830,222,74
1830,232,131
1830,233,131
1830,236,143
1830,237,143
1830,238,146
1830,239,150
1830,240,152
1830,241,152
1830,314,137
1830,320,144
1830,340,74
1830,343,74
1830,345,144
1830,346,144
1830,347,74
1830,376,74
1830,421,136
1830,422,136
1830,423,136
1830,424,142
1830,425,147
1830,426,147
1840,51,99
1840,62,126
1840,63,126
1840,64,143
1840,65,143
1840,66,143
1840,67,134
1840,68,138
1840,69,138
1840,70,137
1840,71,137
1840,72,124
1840,99,99
1840,103,124
1840,104,135
1840,105,145
1840,106,137
1840,107,137
1840,108,137
1840,109,137
1840,222,74
1840,232,135
1840,233,131
1840,236,143
1840,237,143
1840,238,146
1840,239,150
1840,240,152
1840,241,152
1840,314,137
1840,320,131
1840,340,74
1840,343,153
1840,345,131
1840,346,131
1840,347,74
1840,376,74
1840,421,136
1840,422,136
1840,423,136
1840,424,142
1840,425,134
1840,426,134
1850,51,86
1850,62,126
1850,63,126
1850,64,137
1850,65,137
1850,66,137
1850,67,134
1850,68,138
1850,69,138
1850,70,137
1850,71,137
1850,72,124
1850,99,138
1850,103,124
1850,104,131
1850,105,145
1850,106,137
1850,107,137
1850,108,137
1850,109,137
1850,110,154
1850,222,74
1850,232,131
1850,233,131
1850,236,137
1850,237,137
1850,238,146
1850,239,150
1850,240,152
1850,241,152
1850,276,74
1850,314,137
1850,320,144
1850,340,74
1850,343,126
1850,345,144
1850,346,144
1850,347,74
1850,376,74
1850,421,136
1850,422,136
1850,423,136
1850,424,142
1850,425,134
1850,426,134
1860,63,126
1860,64,143
1860,65,143
1860,66,143
1860,67,134
1860,68,138
1860,69,138
1860,70,137
1860,71,137
1860,72,124
1860,103,124
1860,104,131
1860,105,145
1860,106,143
1860,107,143
1860,108,143
1860,109,143
1860,110,154
1860,111,74
1860,222,74
1860,232,131
1860,233,131
1860,236,137
1860,237,137
1860,238,146
1860,239,150
1860,240,152
1860,241,152
1860,276,155
1860,314,137
1860,320,144
1860,340,74
1860,343,126
1860,345,144
1860,346,144
1860,347,74
1860,376,74
1860,421,136
1860,422,136
1860,423,136
1860,424,142
1860,425,134
1860,426,134
1870,63,126
1870,64,143
1870,65,143
1870,66,143
1870,67,134
1870,68,138
1870,69,138
1870,70,137
1870,71,137
1870,72,124
1870,103,124
1870,104,131
1870,105,145
1870,106,143
1870,107,143
1870,108,143
1870,109,143
1870,110,154
1870,111,156
1870,112,74
1870,222,74
1870,232,131
1870,233,131
1870,236,137
1870,237,137
1870,238,146
1870,239,150
1870,240,152
1870,241,152
1870,276,155
1870,314,137
1870,320,144
1870,340,74
1870,343,126
1870,345,144
1870,346,144
1870,347,74
1870,376,74
1870,421,134
1870,422,134
1870,423,136
1870,424,142
1870,425,143
1870,426,134
1880,63,126
1880,64,143
1880,65,143
1880,66,143
1880,67,134
1880,68,138
1880,69,138
1880,70,143
1880,71,143
1880,72,124
1880,103,124
1880,104,131
1880,105,145
1880,106,143
1880,107,143
1880,108,143
1880,109,143
1880,110,154
1880,111,156
1880,112,156
1880,222,74
1880,232,131
1880,233,131
1880,236,143
1880,237,143
1880,238,146
1880,239,150
1880,240,152
1880,241,152
1880,276,137
1880,314,137
1880,320,144
1880,340,157
1880,345,144
1880,346,144
1880,347,74
1880,350,158
1880,376,74
1880,421,136
1880,422,136
1880,423,136
1880,424,142
1880,425,134
1880,426,134
1890,64,143
1890,65,143
1890,66,143
1890,67,136
1890,68,138
1890,69,138
1890,70,143
1890,71,143
1890,72,124
1890,103,124
1890,104,131
1890,105,145
1890,106,143
1890,107,143
1890,108,134
1890,109,134
1890,110,154
1890,111,156
1890,112,156
1890,222,74
1890,232,131
1890,233,131
1890,236,143
1890,237,143
1890,238,146
1890,239,150
1890,240,152
1890,241,152
1890,276,137
1890,314,137
1890,320,144
1890,340,157
1890,345,144
1890,346,144
1890,347,74
1890,350,158
1890,351,159
1890,376,74
1890,421,136
1890,422,136
1890,423,160
1890,424,142
1890,425,134
1890,426,143
1900,64,143
1900,65,143
1900,66,143
1900,67,134
1900,68,138
1900,69,138
1900,70,143
1900,71,143
1900,72,124
1900,103,124
1900,104,143
1900,105,145
1900,106,156
1900,107,156
1900,108,137
1900,109,137
1900,110,154
1900,111,156
1900,112,156
1900,222,74
1900,232,131
1900,233,131
1900,236,143
1900,237,143
1900,238,146
1900,239,150
1900,240,152
1900,241,152
1900,276,74
1900,314,137
1900,320,144
1900,340,157
1900,345,144
1900,346,144
1900,347,74
1900,350,158
1900,351,158
1900,376,74
1900,421,136
1900,422,136
1900,423,136
1900,424,142
1900,425,134
1900,426,136
1910,64,143
1910,65,143
1910,66,143
1910,67,134
1910,68,138
1910,69,138
1910,70,143
1910,71,143
1910,72,124
1910,103,124
1910,104,143
1910,105,145
1910,106,156
1910,107,156
1910,108,137
1910,109,137
1910,110,154
1910,111,156
1910,112,156
1910,222,74
1910,232,131
1910,233,131
1910,236,143
1910,237,143
1910,238,146
1910,239,150
1910,240,152
1910,241,152
1910,242,136
1910,276,74
1910,314,137
1910,320,144
1910,340,157
1910,345,144
1910,346,144
1910,347,74
1910,350,158
1910,351,158
1910,352,161
1910,376,74
1910,421,136
1910,422,136
1910,423,160
1910,424,142
1910,425,134
1910,426,160
1920,64,131
1920,65,131
1920,66,131
1920,67,134
1920,68,138
1920,69,138
1920,70,137
1920,71,137
1920,72,124
1920,103,124
1920,104,131
1920,105,145
1920,106,143
1920,107,143
1920,108,137
1920,109,137
1920,110,154
1920,111,156
1920,112,156
1920,222,74
1920,232,131
1920,233,131
1920,236,143
1920,237,137
1920,238,146
1920,239,134
1920,240,152
1920,241,152
1920,242,162
1920,276,155
1920,314,131
1920,320,144
1920,340,157
1920,345,144
1920,346,144
1920,347,74
1920,350,158
1920,351,158
1920,352,158
1920,376,155
1920,421,136
1920,422,136
1920,423,136
1920,424,142
1920,425,134
1920,426,143
1930,64,143
1930,65,143
1930,66,143
1930,67,134
1930,68,138
1930,69,138
1930,70,143
1930,71,143
1930,72,124
1930,103,124
1930,104,143
1930,105,145
1930,106,160
1930,107,160
1930,108,156
1930,109,156
1930,110,154
1930,111,156
1930,112,156
1930,222,157
1930,232,131
1930,233,131
1930,236,160
1930,237,143
1930,238,146
1930,239,150
1930,240,152
1930,241,152
1930,242,162
1930,276,74
1930,314,137
1930,320,144
1930,340,157
1930,345,144
1930,346,144
1930,347,74
1930,350,158
1930,351,158
1930,352,158
1930,376,137
1930,421,136
1930,422,136
1930,423,136
1930,424,142
1930,425,134
1930,426,160
1940,64,143
1940,65,143
1940,66,143
1940,67,134
1940,68,138
1940,70,143
1940,71,143
1940,72,124
1940,103,124
1940,104,143
1940,105,145
1940,106,160
1940,107,160
1940,108,156
1940,109,156
1940,110,154
1940,111,156
1940,112,156
1940,222,157
1940,232,144
1940,233,144
1940,236,160
1940,237,143
1940,238,146
1940,239,150
1940,240,152
1940,241,152
1940,242,162
1940,314,137
1940,320,144
1940,340,157
1940,345,144
1940,346,144
1940,347,74
1940,350,158
1940,351,158
1940,352,158
1940,376,137
1940,421,136
1940,422,136
1940,423,134
1940,424,142
1940,425,134
1940,426,160
1950,64,143
1950,65,143
1950,66,143
1950,67,134
1950,68,138
1950,70,143
1950,71,143
1950,72,124
1950,103,124
1950,104,143
1950,105,145
1950,106,160
1950,107,160
1950,108,156
1950,109,156
1950,110,154
1950,111,156
1950,112,156
1950,222,157
1950,232,144
1950,233,144
1950,236,160
1950,237,143
1950,238,146
1950,239,150
1950,240,152
1950,241,152
1950,242,154
1950,314,137
1950,320,144
1950,340,157
1950,345,144
1950,346,144
1950,350,74
1950,351,158
1950,352,158
1950,376,74
1950,421,136
1950,422,136
1950,423,134
1950,425,134
1950,426,160
1960,64,156
1960,65,156
1960,66,156
1960,67,134
1960,70,143
1960,71,143
1960,72,124
1960,103,124
1960,104,143
1960,105,145
1960,106,160
1960,107,160
1960,108,156
1960,109,156
1960,110,154
1960,111,156
1960,112,156
1960,222,157
1960,232,131
1960,233,131
1960,236,143
1960,237,143
1960,238,131
1960,239,150
1960,240,152
1960,241,152
1960,242,154
1960,314,137
1960,320,144
1960,340,157
1960,345,144
1960,346,144
1960,350,163
1960,351,158
1960,352,158
1960,353,163
1960,376,74
1960,421,136
1960,422,136
1960,423,164
1960,425,134
1960,426,134
1970,64,156
1970,65,156
1970,66,156
1970,67,134
1970,70,143
1970,71,143
1970,72,124
1970,103,124
1970,104,143
1970,105,145
1970,106,160
1970,107,160
1970,108,156
1970,109,156
1970,110,154
1970,111,156
1970,112,156
1970,113,74
1970,222,157
1970,232,131
1970,233,131
1970,236,143
1970,237,143
1970,238,131
1970,239,150
1970,240,152
1970,241,152
1970,242,154
1970,320,131
1970,340,157
1970,345,144
1970,346,144
1970,350,74
1970,351,158
1970,352,158
1970,353,158
1970,376,74
1970,421,136
1970,422,136
1970,423,136
1970,425,134
1970,426,134
1980,64,160
1980,65,160
1980,66,160
1980,67,134
1980,70,143
1980,71,143
1980,72,124
1980,103,124
1980,104,143
1980,105,145
1980,106,160
1980,107,160
1980,108,156
1980,109,156
1980,110,131
1980,111,156
1980,112,156
1980,113,165
1980,222,157
1980,232,131
1980,233,131
1980,236,166
1980,237,143
1980,238,131
1980,239,150
1980,240,152
1980,241,152
1980,242,154
1980,243,136
1980,320,167
1980,340,157
1980,345,144
1980,346,144
1980,350,158
1980,351,158
1980,352,158
1980,353,163
1980,376,74
1980,421,136
1980,422,136
1980,423,134
1980,425,166
1980,426,134
1990,64,143
1990,65,143
1990,66,143
1990,67,134
1990,70,143
1990,71,143
1990,72,124
1990,103,124
1990,104,143
1990,105,145
1990,106,156
1990,107,156
1990,108,156
1990,109,156
1990,110,131
1990,111,156
1990,112,156
1990,113,165
1990,222,157
1990,232,131
1990,233,131
1990,236,134
1990,237,143
1990,238,131
1990,239,150
1990,240,152
1990,241,152
1990,242,154
1990,243,168
1990,320,152
1990,345,144
1990,346,144
1990,350,158
1990,351,158
1990,352,163
1990,353,163
1990,376,74
1990,421,136
1990,422,136
1990,423,136
1990,425,134
1990,426,134
2000,64,143
2000,65,143
2000,66,143
2000,67,134
2000,70,143
2000,71,143
2000,72,124
2000,103,124
2000,104,143
2000,106,156
2000,107,156
2000,108,156
2000,109,156
2000,110,168
2000,111,156
2000,112,156
2000,113,165
2000,222,157
2000,232,131
2000,233,131
2000,236,160
2000,237,143
2000,238,131
2000,239,150
2000,240,152
2000,241,152
2000,242,154
2000,243,168
2000,320,152
2000,345,144
2000,346,144
2000,350,158
2000,351,158
2000,352,163
2000,353,163
2000,376,74
2000,421,136
2000,422,136
2000,423,136
2000,425,134
2000,426,160
2010,64,143
2010,65,143
2010,66,143
2010,67,134
2010,70,143
2010,71,143
2010,72,124
2010,103,124
2010,104,143
2010,106,134
2010,107,134
2010,108,156
2010,109,156
2010,110,168
2010,111,156
2010,112,156
2010,113,165
2010,114,74
2010,115,74
2010,116,74
2010,222,157
2010,232,131
2010,233,131
2010,236,160
2010,237,143
2010,238,131
2010,239,150
2010,240,152
2010,241,152
2010,242,154
2010,243,168
2010,244,136
2010,245,136
2010,320,152
2010,321,169
2010,345,144
2010,346,144
2010,350,158
2010,351,158
2010,352,163
2010,353,163
2010,376,74
2010,421,136
2010,422,136
2010,423,136
2010,425,134
2010,426,160
2020,64,143
2020,65,143
2020,66,143
2020,67,136
2020,70,143
2020,71,143
2020,72,124
2020,103,124
2020,104,143
2020,106,156
2020,107,156
2020,108,156
2020,109,156
2020,110,170
2020,111,156
2020,112,156
2020,113,165
2020,114,171
2020,115,171
2020,116,171
2020,222,157
2020,232,131
2020,233,131
2020,236,143
2020,237,143
2020,238,131
2020,239,150
2020,240,152
2020,241,152
2020,242,154
2020,243,168
2020,244,168
2020,245,168
2020,320,152
2020,321,158
2020,345,144
2020,346,144
2020,350,158
2020,351,158
2020,352,158
2020,353,163
2020,376,74
2020,421,136
2020,422,136
2020,423,136
2020,425,143
2020,426,136
2030,64,143
2030,65,143
2030,66,143
2030,67,136
2030,70,143
2030,71,143
2030,72,124
2030,103,124
2030,104,136
2030,106,136
2030,107,136
2030,108,156
2030,109,156
2030,110,170
2030,111,156
2030,112,156
2030,113,165
2030,114,171
2030,115,171
2030,116,171
2030,117,172
2030,232,131
2030,233,131
2030,236,143
2030,237,143
2030,238,131
2030,242,154
2030,243,168
2030,244,168
2030,245,168
2030,320,152
2030,321,169
2030,345,144
2030,346,144
2030,350,158
2030,351,169
2030,352,158
2030,353,163
2030,376,74
2030,421,136
2030,422,136
2030,423,136
2030,425,136
2030,426,136
2030,427,74
2030,428,74
2030,429,74
2040,64,156
2040,65,156
2040,66,156
2040,67,136
2040,70,156
2040,71,156
2040,72,124
2040,103,124
2040,104,156
2040,106,156
2040,107,156
2040,108,156
2040,109,156
2040,110,170
2040,111,156
2040,112,156
2040,113,165
2040,114,171
2040,115,171
2040,116,171
2040,117,171
2040,232,131
2040,233,131
2040,236,143
2040,237,143
2040,238,131
2040,242,154
2040,243,168
2040,244,168
2040,245,168
2040,320,152
2040,321,169
2040,345,144
2040,346,144
2040,350,163
2040,351,158
2040,352,163
2040,353,163
2040,376,158
2040,421,136
2040,422,136
2040,423,136
2040,425,156
2040,426,136
2040,427,173
2040,428,74
2040,429,74
2050,64,156
2050,65,156
2050,66,156
2050,67,136
2050,70,156
2050,71,143
2050,72,124
2050,103,124
2050,104,156
2050,106,156
2050,107,156
2050,108,143
2050,109,143
2050,110,170
2050,111,156
2050,112,156
2050,113,165
2050,114,171
2050,115,171
2050,116,171
2050,117,171
2050,118,74
2050,119,74
2050,232,131
2050,233,131
2050,236,143
2050,237,143
2050,238,131
2050,242,154
2050,243,168
2050,244,168
2050,245,168
2050,320,152
2050,321,158
2050,345,144
2050,346,144
2050,350,163
2050,351,158
2050,352,163
2050,353,163
2050,376,74
2050,421,136
2050,422,136
2050,423,136
2050,425,156
2050,426,136
2050,427,173
2050,428,174
2050,429,174
2060,64,143
2060,65,143
2060,66,143
2060,67,136
2060,70,175
2060,71,175
2060,72,124
2060,103,124
2060,104,143
2060,106,156
2060,107,156
2060,108,175
2060,109,175
2060,110,170
2060,111,156
2060,112,156
2060,113,165
2060,114,171
2060,115,171
2060,116,171
2060,117,171
2060,118,176
2060,119,176
2060,232,131
2060,233,131
2060,236,143
2060,237,143
2060,238,131
2060,242,154
2060,243,168
2060,244,168
2060,245,168
2060,321,169
2060,345,144
2060,346,144
2060,350,163
2060,351,158
2060,352,163
2060,353,163
2060,376,158
2060,421,136
2060,423,136
2060,425,143
2060,426,136
2060,427,173
2060,428,74
2060,429,74
2070,64,156
2070,65,156
2070,66,156
2070,67,136
2070,70,175
2070,71,175
2070,72,124
2070,103,124
2070,104,156
2070,106,156
2070,107,156
2070,108,175
2070,109,175
2070,110,170
2070,111,156
2070,112,156
2070,113,165
2070,114,171
2070,115,171
2070,116,171
2070,117,171
2070,118,176
2070,119,176
2070,232,131
2070,233,131
2070,236,143
2070,237,143
2070,238,131
2070,242,154
2070,243,168
2070,244,168
2070,245,168
2070,321,169
2070,345,144
2070,346,144
2070,350,163
2070,351,163
2070,352,163
2070,353,163
2070,376,158
2070,421,136
2070,423,136
2070,425,156
2070,426,136
2070,427,173
2070,428,74
2070,429,74
2080,64,156
2080,65,156
2080,66,156
2080,70,175
2080,71,175
2080,72,124
2080,103,124
2080,104,156
2080,106,156
2080,107,156
2080,108,175
2080,109,175
2080,110,170
2080,111,156
2080,112,156
2080,113,175
2080,114,171
2080,115,171
2080,116,171
2080,117,171
2080,118,176
2080,119,176
2080,232,131
2080,233,131
2080,236,143
2080,237,143
2080,238,168
2080,242,154
2080,243,168
2080,244,168
2080,245,168
2080,321,169
2080,346,144
2080,350,158
2080,351,163
2080,352,163
2080,353,163
2080,376,158
2080,421,136
2080,423,136
2080,425,156
2080,426,136
2080,427,74
2080,428,74
2080,429,74
2090,64,156
2090,65,156
2090,66,156
2090,70,175
2090,71,175
2090,72,124
2090,103,124
2090,104,156
2090,106,156
2090,107,156
2090,108,175
2090,109,175
2090,110,170
2090,111,156
2090,112,156
2090,113,175
2090,114,171
2090,115,171
2090,116,171
2090,117,171
2090,118,176
2090,119,176
2090,232,131
2090,233,131
2090,236,143
2090,237,143
2090,238,177
2090,242,154
2090,243,168
2090,244,168
2090,245,168
2090,321,169
2090,350,163
2090,351,163
2090,352,163
2090,353,163
2090,376,158
2090,421,136
2090,425,156
2090,426,136
2090,427,74
2090,428,74
2090,429,74
2100,64,156
2100,65,156
2100,66,156
2100,70,175
2100,71,175
2100,72,124
2100,103,124
2100,104,178
2100,106,156
2100,107,156
2100,108,175
2100,109,175
2100,110,170
2100,111,178
